shipment_id,timestamp,scan_type,status,delay_duration,route_id,warehouse_id,source_file,source_row_id,delay_id,delay_reason,delay_duration_showcase-delay-reports,initial_delay_duration,reported_at,route_id_showcase-delay-reports,warehouse_id_showcase-delay-reports,source_file_showcase-delay-reports,source_row_id_showcase-delay-reports,_delay_match,transfer_id,source_warehouse,destination_warehouse,transfer_time,expected_transfer_time,actual_transfer_time,transfer_status,source_file_showcase-warehouse-transfers,source_row_id_showcase-warehouse-transfers,_transfer_match,_record_source,_source_datasets,_integration_key
S00282,2024-03-09 09:38:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,839,,,,,,,,,,left-only,T-S00282,W3,W1,2024-03-09 14:38:00+00:00,2024-03-09 13:38:00+00:00,2024-03-09 14:38:00+00:00,on_time,synthetic_showcase,125.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00282
S00282,2024-03-09 14:38:00+00:00,hub_arrival,on_time,0.0,R3,W1,synthetic_showcase,840,,,,,,,,,,left-only,T-S00282,W3,W1,2024-03-09 14:38:00+00:00,2024-03-09 13:38:00+00:00,2024-03-09 14:38:00+00:00,on_time,synthetic_showcase,125.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00282
S00282,2024-03-09 18:38:00+00:00,hub_departure,on_time,0.0,R3,W1,synthetic_showcase,841,,,,,,,,,,left-only,T-S00282,W3,W1,2024-03-09 14:38:00+00:00,2024-03-09 13:38:00+00:00,2024-03-09 14:38:00+00:00,on_time,synthetic_showcase,125.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00282
S00282,2024-03-10 02:38:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,842,,,,,,,,,,left-only,T-S00282,W3,W1,2024-03-09 14:38:00+00:00,2024-03-09 13:38:00+00:00,2024-03-09 14:38:00+00:00,on_time,synthetic_showcase,125.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00282
S00283,2024-03-10 08:22:00+00:00,pickup,delayed,19.1,R5,W4,synthetic_showcase,843,DL-S00283,mechanical,38.2,19.1,2024-03-11 09:22:00+00:00,R5,W5,synthetic_showcase,95.0,both,T-S00283,W4,W5,2024-03-10 14:22:00+00:00,2024-03-10 13:22:00+00:00,2024-03-10 14:22:00+00:00,on_time,synthetic_showcase,126.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00283
S00283,2024-03-10 14:22:00+00:00,hub_arrival,on_time,0.0,R5,W5,synthetic_showcase,844,DL-S00283,mechanical,38.2,19.1,2024-03-11 09:22:00+00:00,R5,W5,synthetic_showcase,95.0,both,T-S00283,W4,W5,2024-03-10 14:22:00+00:00,2024-03-10 13:22:00+00:00,2024-03-10 14:22:00+00:00,on_time,synthetic_showcase,126.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00283
S00283,2024-03-10 18:22:00+00:00,hub_departure,delayed,38.2,R5,W5,synthetic_showcase,845,DL-S00283,mechanical,38.2,19.1,2024-03-11 09:22:00+00:00,R5,W5,synthetic_showcase,95.0,both,T-S00283,W4,W5,2024-03-10 14:22:00+00:00,2024-03-10 13:22:00+00:00,2024-03-10 14:22:00+00:00,on_time,synthetic_showcase,126.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00283
S00283,2024-03-11 07:22:00+00:00,delivery,delivered,17.7,R5,,synthetic_showcase,846,DL-S00283,mechanical,38.2,19.1,2024-03-11 09:22:00+00:00,R5,W5,synthetic_showcase,95.0,both,T-S00283,W4,W5,2024-03-10 14:22:00+00:00,2024-03-10 13:22:00+00:00,2024-03-10 14:22:00+00:00,on_time,synthetic_showcase,126.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00283
S00284,2024-03-11 08:28:00+00:00,pickup,on_time,0.0,R1,W1,synthetic_showcase,847,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00284
S00284,2024-03-11 16:28:00+00:00,delivery,delivered,0.0,R1,,synthetic_showcase,848,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00284
S00285,2024-03-12 08:10:00+00:00,pickup,on_time,0.0,R1,W1,synthetic_showcase,849,,,,,,,,,,left-only,T-S00285,W1,W3,2024-03-12 13:10:00+00:00,2024-03-12 12:10:00+00:00,2024-03-12 13:10:00+00:00,on_time,synthetic_showcase,127.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00285
S00285,2024-03-12 13:10:00+00:00,hub_arrival,on_time,0.0,R1,W3,synthetic_showcase,850,,,,,,,,,,left-only,T-S00285,W1,W3,2024-03-12 13:10:00+00:00,2024-03-12 12:10:00+00:00,2024-03-12 13:10:00+00:00,on_time,synthetic_showcase,127.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00285
S00285,2024-03-12 17:10:00+00:00,hub_departure,on_time,0.0,R1,W3,synthetic_showcase,851,,,,,,,,,,left-only,T-S00285,W1,W3,2024-03-12 13:10:00+00:00,2024-03-12 12:10:00+00:00,2024-03-12 13:10:00+00:00,on_time,synthetic_showcase,127.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00285
S00285,2024-03-12 23:10:00+00:00,delivery,delivered,0.0,R1,,synthetic_showcase,852,,,,,,,,,,left-only,T-S00285,W1,W3,2024-03-12 13:10:00+00:00,2024-03-12 12:10:00+00:00,2024-03-12 13:10:00+00:00,on_time,synthetic_showcase,127.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00285
S00286,2024-03-13 08:29:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,853,,,,,,,,,,left-only,T-S00286,W5,W3,2024-03-13 16:29:00+00:00,2024-03-13 15:29:00+00:00,2024-03-13 16:29:00+00:00,on_time,synthetic_showcase,128.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00286
S00286,2024-03-13 16:29:00+00:00,hub_arrival,on_time,0.0,R6,W3,synthetic_showcase,854,,,,,,,,,,left-only,T-S00286,W5,W3,2024-03-13 16:29:00+00:00,2024-03-13 15:29:00+00:00,2024-03-13 16:29:00+00:00,on_time,synthetic_showcase,128.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00286
S00286,2024-03-13 19:29:00+00:00,hub_departure,on_time,0.0,R6,W3,synthetic_showcase,855,,,,,,,,,,left-only,T-S00286,W5,W3,2024-03-13 16:29:00+00:00,2024-03-13 15:29:00+00:00,2024-03-13 16:29:00+00:00,on_time,synthetic_showcase,128.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00286
S00286,2024-03-14 11:29:00+00:00,delivery,delivered,0.0,R6,,synthetic_showcase,856,,,,,,,,,,left-only,T-S00286,W5,W3,2024-03-13 16:29:00+00:00,2024-03-13 15:29:00+00:00,2024-03-13 16:29:00+00:00,on_time,synthetic_showcase,128.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00286
S00287,2024-03-14 08:58:00+00:00,pickup,on_time,0.0,R1,W1,synthetic_showcase,857,,,,,,,,,,left-only,T-S00287,W1,W2,2024-03-14 16:58:00+00:00,2024-03-14 15:58:00+00:00,2024-03-14 16:58:00+00:00,on_time,synthetic_showcase,129.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00287
S00287,2024-03-14 16:58:00+00:00,hub_arrival,on_time,0.0,R1,W2,synthetic_showcase,858,,,,,,,,,,left-only,T-S00287,W1,W2,2024-03-14 16:58:00+00:00,2024-03-14 15:58:00+00:00,2024-03-14 16:58:00+00:00,on_time,synthetic_showcase,129.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00287
S00287,2024-03-14 17:58:00+00:00,hub_departure,on_time,0.0,R1,W2,synthetic_showcase,859,,,,,,,,,,left-only,T-S00287,W1,W2,2024-03-14 16:58:00+00:00,2024-03-14 15:58:00+00:00,2024-03-14 16:58:00+00:00,on_time,synthetic_showcase,129.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00287
S00287,2024-03-15 03:58:00+00:00,delivery,delivered,0.0,R1,,synthetic_showcase,860,,,,,,,,,,left-only,T-S00287,W1,W2,2024-03-14 16:58:00+00:00,2024-03-14 15:58:00+00:00,2024-03-14 16:58:00+00:00,on_time,synthetic_showcase,129.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00287
S00288,2024-03-15 09:12:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,861,DL-S00288,mechanical,84.3,0.0,2024-03-15 20:12:00+00:00,R6,W5,synthetic_showcase,96.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00288
S00288,2024-03-15 18:12:00+00:00,delivery,delivered,84.3,R6,,synthetic_showcase,862,DL-S00288,mechanical,84.3,0.0,2024-03-15 20:12:00+00:00,R6,W5,synthetic_showcase,96.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00288
S00289,2024-03-16 08:12:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,863,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00289
S00289,2024-03-17 00:12:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,864,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00289
S00290,2024-03-17 09:37:00+00:00,pickup,delayed,31.3,R2,W2,synthetic_showcase,865,DL-S00290,congestion,53.4,31.3,2024-03-18 15:37:00+00:00,R2,W4,synthetic_showcase,97.0,both,T-S00290,W2,W4,2024-03-17 17:37:00+00:00,2024-03-17 16:37:00+00:00,2024-03-17 17:37:00+00:00,delayed,synthetic_showcase,130.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00290
S00290,2024-03-17 17:37:00+00:00,hub_arrival,delayed,53.4,R2,W4,synthetic_showcase,866,DL-S00290,congestion,53.4,31.3,2024-03-18 15:37:00+00:00,R2,W4,synthetic_showcase,97.0,both,T-S00290,W2,W4,2024-03-17 17:37:00+00:00,2024-03-17 16:37:00+00:00,2024-03-17 17:37:00+00:00,delayed,synthetic_showcase,130.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00290
S00290,2024-03-17 21:37:00+00:00,hub_departure,delayed,17.5,R2,W4,synthetic_showcase,867,DL-S00290,congestion,53.4,31.3,2024-03-18 15:37:00+00:00,R2,W4,synthetic_showcase,97.0,both,T-S00290,W2,W4,2024-03-17 17:37:00+00:00,2024-03-17 16:37:00+00:00,2024-03-17 17:37:00+00:00,delayed,synthetic_showcase,130.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00290
S00290,2024-03-18 13:37:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,868,DL-S00290,congestion,53.4,31.3,2024-03-18 15:37:00+00:00,R2,W4,synthetic_showcase,97.0,both,T-S00290,W2,W4,2024-03-17 17:37:00+00:00,2024-03-17 16:37:00+00:00,2024-03-17 17:37:00+00:00,delayed,synthetic_showcase,130.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00290
S00291,2024-03-18 08:50:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,869,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00291
S00291,2024-03-18 15:50:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,870,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00291
S00292,2024-03-19 08:18:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,871,,,,,,,,,,left-only,T-S00292,W3,W1,2024-03-19 16:18:00+00:00,2024-03-19 15:18:00+00:00,2024-03-19 16:18:00+00:00,on_time,synthetic_showcase,131.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00292
S00292,2024-03-19 16:18:00+00:00,hub_arrival,on_time,0.0,R3,W1,synthetic_showcase,872,,,,,,,,,,left-only,T-S00292,W3,W1,2024-03-19 16:18:00+00:00,2024-03-19 15:18:00+00:00,2024-03-19 16:18:00+00:00,on_time,synthetic_showcase,131.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00292
S00292,2024-03-19 20:18:00+00:00,hub_departure,on_time,0.0,R3,W1,synthetic_showcase,873,,,,,,,,,,left-only,T-S00292,W3,W1,2024-03-19 16:18:00+00:00,2024-03-19 15:18:00+00:00,2024-03-19 16:18:00+00:00,on_time,synthetic_showcase,131.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00292
S00292,2024-03-20 12:18:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,874,,,,,,,,,,left-only,T-S00292,W3,W1,2024-03-19 16:18:00+00:00,2024-03-19 15:18:00+00:00,2024-03-19 16:18:00+00:00,on_time,synthetic_showcase,131.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00292
S00293,2024-03-20 08:11:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,875,DL-S00293,mechanical,41.1,0.0,2024-03-21 12:11:00+00:00,R3,W2,synthetic_showcase,98.0,both,T-S00293,W3,W2,2024-03-20 15:11:00+00:00,2024-03-20 14:11:00+00:00,2024-03-20 15:11:00+00:00,delayed,synthetic_showcase,132.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00293
S00293,2024-03-20 15:11:00+00:00,hub_arrival,delayed,18.1,R3,W2,synthetic_showcase,876,DL-S00293,mechanical,41.1,0.0,2024-03-21 12:11:00+00:00,R3,W2,synthetic_showcase,98.0,both,T-S00293,W3,W2,2024-03-20 15:11:00+00:00,2024-03-20 14:11:00+00:00,2024-03-20 15:11:00+00:00,delayed,synthetic_showcase,132.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00293
S00293,2024-03-20 19:11:00+00:00,hub_departure,delayed,41.1,R3,W2,synthetic_showcase,877,DL-S00293,mechanical,41.1,0.0,2024-03-21 12:11:00+00:00,R3,W2,synthetic_showcase,98.0,both,T-S00293,W3,W2,2024-03-20 15:11:00+00:00,2024-03-20 14:11:00+00:00,2024-03-20 15:11:00+00:00,delayed,synthetic_showcase,132.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00293
S00293,2024-03-21 10:11:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,878,DL-S00293,mechanical,41.1,0.0,2024-03-21 12:11:00+00:00,R3,W2,synthetic_showcase,98.0,both,T-S00293,W3,W2,2024-03-20 15:11:00+00:00,2024-03-20 14:11:00+00:00,2024-03-20 15:11:00+00:00,delayed,synthetic_showcase,132.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00293
S00294,2024-03-21 08:54:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,879,,,,,,,,,,left-only,T-S00294,W5,W2,2024-03-21 17:54:00+00:00,2024-03-21 16:54:00+00:00,2024-03-21 17:54:00+00:00,on_time,synthetic_showcase,133.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00294
S00294,2024-03-21 17:54:00+00:00,hub_arrival,on_time,0.0,R6,W2,synthetic_showcase,880,,,,,,,,,,left-only,T-S00294,W5,W2,2024-03-21 17:54:00+00:00,2024-03-21 16:54:00+00:00,2024-03-21 17:54:00+00:00,on_time,synthetic_showcase,133.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00294
S00294,2024-03-21 20:54:00+00:00,hub_departure,on_time,0.0,R6,W2,synthetic_showcase,881,,,,,,,,,,left-only,T-S00294,W5,W2,2024-03-21 17:54:00+00:00,2024-03-21 16:54:00+00:00,2024-03-21 17:54:00+00:00,on_time,synthetic_showcase,133.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00294
S00294,2024-03-22 10:54:00+00:00,delivery,delivered,0.0,R6,,synthetic_showcase,882,,,,,,,,,,left-only,T-S00294,W5,W2,2024-03-21 17:54:00+00:00,2024-03-21 16:54:00+00:00,2024-03-21 17:54:00+00:00,on_time,synthetic_showcase,133.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00294
S00295,2024-03-01 09:30:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,883,DL-S00295,customs,10.2,0.0,2024-03-02 12:30:00+00:00,R6,W3,synthetic_showcase,99.0,both,T-S00295,W5,W3,2024-03-01 19:30:00+00:00,2024-03-01 18:30:00+00:00,2024-03-01 19:30:00+00:00,on_time,synthetic_showcase,134.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00295
S00295,2024-03-01 19:30:00+00:00,hub_arrival,on_time,0.0,R6,W3,synthetic_showcase,884,DL-S00295,customs,10.2,0.0,2024-03-02 12:30:00+00:00,R6,W3,synthetic_showcase,99.0,both,T-S00295,W5,W3,2024-03-01 19:30:00+00:00,2024-03-01 18:30:00+00:00,2024-03-01 19:30:00+00:00,on_time,synthetic_showcase,134.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00295
S00295,2024-03-01 20:30:00+00:00,hub_departure,on_time,0.0,R6,W3,synthetic_showcase,885,DL-S00295,customs,10.2,0.0,2024-03-02 12:30:00+00:00,R6,W3,synthetic_showcase,99.0,both,T-S00295,W5,W3,2024-03-01 19:30:00+00:00,2024-03-01 18:30:00+00:00,2024-03-01 19:30:00+00:00,on_time,synthetic_showcase,134.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00295
S00295,2024-03-02 10:30:00+00:00,delivery,delivered,10.2,R6,,synthetic_showcase,886,DL-S00295,customs,10.2,0.0,2024-03-02 12:30:00+00:00,R6,W3,synthetic_showcase,99.0,both,T-S00295,W5,W3,2024-03-01 19:30:00+00:00,2024-03-01 18:30:00+00:00,2024-03-01 19:30:00+00:00,on_time,synthetic_showcase,134.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00295
S00296,2024-03-02 09:02:00+00:00,pickup,on_time,0.0,R2,W2,synthetic_showcase,887,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00296
S00296,2024-03-03 03:02:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,888,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00296
S00297,2024-03-03 09:58:00+00:00,pickup,on_time,0.0,R2,W2,synthetic_showcase,889,,,,,,,,,,left-only,T-S00297,W2,W5,2024-03-03 18:58:00+00:00,2024-03-03 17:58:00+00:00,2024-03-03 18:58:00+00:00,on_time,synthetic_showcase,135.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00297
S00297,2024-03-03 18:58:00+00:00,hub_arrival,on_time,0.0,R2,W5,synthetic_showcase,890,,,,,,,,,,left-only,T-S00297,W2,W5,2024-03-03 18:58:00+00:00,2024-03-03 17:58:00+00:00,2024-03-03 18:58:00+00:00,on_time,synthetic_showcase,135.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00297
S00297,2024-03-03 20:58:00+00:00,hub_departure,on_time,0.0,R2,W5,synthetic_showcase,891,,,,,,,,,,left-only,T-S00297,W2,W5,2024-03-03 18:58:00+00:00,2024-03-03 17:58:00+00:00,2024-03-03 18:58:00+00:00,on_time,synthetic_showcase,135.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00297
S00297,2024-03-04 06:58:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,892,,,,,,,,,,left-only,T-S00297,W2,W5,2024-03-03 18:58:00+00:00,2024-03-03 17:58:00+00:00,2024-03-03 18:58:00+00:00,on_time,synthetic_showcase,135.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00297
S00298,2024-03-04 08:55:00+00:00,pickup,delayed,12.3,R2,W2,synthetic_showcase,893,DL-S00298,traffic,60.1,12.3,2024-03-05 06:55:00+00:00,R2,W3,synthetic_showcase,100.0,both,T-S00298,W2,W3,2024-03-04 14:55:00+00:00,2024-03-04 13:55:00+00:00,2024-03-04 14:55:00+00:00,delayed,synthetic_showcase,136.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00298
S00298,2024-03-04 14:55:00+00:00,hub_arrival,delayed,30.9,R2,W3,synthetic_showcase,894,DL-S00298,traffic,60.1,12.3,2024-03-05 06:55:00+00:00,R2,W3,synthetic_showcase,100.0,both,T-S00298,W2,W3,2024-03-04 14:55:00+00:00,2024-03-04 13:55:00+00:00,2024-03-04 14:55:00+00:00,delayed,synthetic_showcase,136.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00298
