shipment_id,timestamp,event_type,status,delay_duration,scheduled_time,courier_id,route_id,region_id,aoi_id,aoi_type,city,lng,lat,ds,source_file,source_row_id,source_event_id,source_timestamp,delay_id,delay_stage,delay_duration_delay-reports,initial_delay_duration,reported_at,courier_id_delay-reports,route_id_delay-reports,region_id_delay-reports,city_delay-reports,ds_delay-reports,source_file_delay-reports,source_row_id_delay-reports,source_timestamp_delay-reports,_delay_match,_record_source,_source_datasets,_integration_key
110835,2022-06-10 11:39:00+00:00,pickup,on_time,0.0,2022-06-10 13:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55951,43.87064,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,56985,110835:pickup,06-10 11:39:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",110835
110937,2022-06-11 16:24:00+00:00,accept,on_time,0.0,2022-06-11 16:24:00+00:00,9229,region_110,110,20274,14,Jilin,126.60021,43.81535,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,170793,110937:accept,06-11 16:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",110937
110937,2022-06-11 17:42:00+00:00,pickup,on_time,0.0,2022-06-11 18:24:00+00:00,9229,region_110,110,20274,14,Jilin,126.60021,43.81535,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,170793,110937:pickup,06-11 17:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",110937
111235,2022-06-11 08:11:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51678,43.81159,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,104128,111235:accept,06-11 08:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",111235
111235,2022-06-11 09:36:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51678,43.81159,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,104128,111235:pickup,06-11 09:36:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",111235
112007,2022-06-07 09:29:00+00:00,accept,on_time,0.0,2022-06-07 09:29:00+00:00,6774,region_109,109,14181,1,Jilin,126.5787,43.79268,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,136102,112007:accept,06-07 09:29:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112007
112007,2022-06-07 10:10:00+00:00,pickup,on_time,0.0,2022-06-07 11:29:00+00:00,6774,region_109,109,14181,1,Jilin,126.5787,43.79268,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,136102,112007:pickup,06-07 10:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112007
112128,2022-06-13 09:18:00+00:00,accept,on_time,0.0,2022-06-13 11:00:00+00:00,1700,region_110,110,2764,1,Jilin,126.58622,43.82365,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,157311,112128:accept,06-13 09:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112128
112128,2022-06-13 10:58:00+00:00,pickup,on_time,0.0,2022-06-13 13:00:00+00:00,1700,region_110,110,2764,1,Jilin,126.58622,43.82365,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,157311,112128:pickup,06-13 10:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112128
112445,2022-06-08 08:03:00+00:00,accept,on_time,0.0,2022-06-08 09:00:00+00:00,10781,region_85,85,12273,1,Jilin,126.55287,43.87221,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,65765,112445:accept,06-08 08:03:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112445
112445,2022-06-08 15:46:00+00:00,pickup,on_time,0.0,2022-06-08 23:59:00+00:00,10781,region_85,85,12273,1,Jilin,126.55287,43.87221,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,65765,112445:pickup,06-08 15:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",112445
113079,2022-06-06 09:37:00+00:00,accept,on_time,0.0,2022-06-06 11:00:00+00:00,2738,region_13,13,14709,1,Jilin,126.53889,43.86452,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,25751,113079:accept,06-06 09:37:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113079
113079,2022-06-06 12:02:00+00:00,pickup,on_time,0.0,2022-06-06 13:00:00+00:00,2738,region_13,13,14709,1,Jilin,126.53889,43.86452,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,25751,113079:pickup,06-06 12:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113079
113188,2022-06-05 07:37:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51791,43.81041,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,101342,113188:accept,06-05 07:37:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113188
113188,2022-06-05 09:04:00+00:00,pickup,on_time,0.0,2022-06-05 23:59:00+00:00,5591,region_91,91,21897,1,Jilin,126.51791,43.81041,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,101342,113188:pickup,06-05 09:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113188
113679,2022-06-06 07:49:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,15530,region_74,74,10769,14,Jilin,126.50231,43.85797,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,42874,113679:accept,06-06 07:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113679
113679,2022-06-06 09:11:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,15530,region_74,74,10769,14,Jilin,126.50231,43.85797,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,42874,113679:pickup,06-06 09:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113679
113846,2022-06-05 11:30:00+00:00,accept,on_time,0.0,2022-06-05 11:30:00+00:00,15592,region_132,132,5366,14,Jilin,126.05513,42.94452,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,243380,113846:accept,06-05 11:30:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113846
113846,2022-06-05 12:33:00+00:00,pickup,on_time,0.0,2022-06-05 13:30:00+00:00,15592,region_132,132,5366,14,Jilin,126.05513,42.94452,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,243380,113846:pickup,06-05 12:33:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113846
113935,2022-06-08 10:09:00+00:00,accept,on_time,0.0,2022-06-08 11:00:00+00:00,2738,region_13,13,14709,1,Jilin,126.53891,43.86458,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,25582,113935:accept,06-08 10:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113935
113935,2022-06-08 11:16:00+00:00,pickup,on_time,0.0,2022-06-08 13:00:00+00:00,2738,region_13,13,14709,1,Jilin,126.53891,43.86458,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,25582,113935:pickup,06-08 11:16:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",113935
114317,2022-06-12 10:15:00+00:00,accept,on_time,0.0,2022-06-12 11:00:00+00:00,2723,region_131,131,11959,1,Jilin,126.57415,43.82734,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,228899,114317:accept,06-12 10:15:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114317
114317,2022-06-12 11:34:00+00:00,pickup,on_time,0.0,2022-06-12 13:00:00+00:00,2723,region_131,131,11959,1,Jilin,126.57415,43.82734,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,228899,114317:pickup,06-12 11:34:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114317
114379,2022-06-07 07:51:00+00:00,accept,on_time,0.0,2022-06-07 11:00:00+00:00,9797,region_131,131,6970,14,Jilin,126.56932,43.83065,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,224143,114379:accept,06-07 07:51:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114379
114379,2022-06-07 11:28:00+00:00,pickup,on_time,0.0,2022-06-07 13:00:00+00:00,9797,region_131,131,6970,14,Jilin,126.56932,43.83065,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,224143,114379:pickup,06-07 11:28:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114379
114483,2022-06-13 08:17:00+00:00,accept,on_time,0.0,2022-06-13 13:00:00+00:00,1700,region_110,110,2764,1,Jilin,126.58472,43.82343,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,157720,114483:accept,06-13 08:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114483
114483,2022-06-13 11:29:00+00:00,pickup,on_time,0.0,2022-06-13 15:00:00+00:00,1700,region_110,110,2764,1,Jilin,126.58472,43.82343,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,157720,114483:pickup,06-13 11:29:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114483
114679,2022-06-09 08:54:00+00:00,accept,on_time,0.0,2022-06-09 13:00:00+00:00,641,region_90,90,17851,14,Jilin,126.5714,43.87977,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,88329,114679:accept,06-09 08:54:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114679
114679,2022-06-09 12:37:00+00:00,pickup,on_time,0.0,2022-06-09 15:00:00+00:00,641,region_90,90,17851,14,Jilin,126.5714,43.87977,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,88329,114679:pickup,06-09 12:37:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114679
114860,2022-06-12 09:07:00+00:00,accept,on_time,0.0,2022-06-12 15:00:00+00:00,5969,region_91,91,18807,1,Jilin,126.51857,43.8164,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,98649,114860:accept,06-12 09:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114860
114860,2022-06-12 15:26:00+00:00,pickup,on_time,0.0,2022-06-12 17:00:00+00:00,5969,region_91,91,18807,1,Jilin,126.51857,43.8164,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,98649,114860:pickup,06-12 15:26:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",114860
115338,2022-06-16 09:10:00+00:00,accept,on_time,0.0,2022-06-16 09:10:00+00:00,11476,region_132,132,5366,14,Jilin,126.05598,42.94482,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,243258,115338:accept,06-16 09:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",115338
115338,2022-06-16 09:58:00+00:00,pickup,on_time,0.0,2022-06-16 11:10:00+00:00,11476,region_132,132,5366,14,Jilin,126.05598,42.94482,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,243258,115338:pickup,06-16 09:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",115338
115449,2022-06-11 14:55:00+00:00,accept,on_time,0.0,2022-06-11 14:55:00+00:00,2738,region_85,85,3713,1,Jilin,126.57427,43.87095,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,53571,115449:accept,06-11 14:55:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",115449
115449,2022-06-11 14:55:00+00:00,pickup,on_time,0.0,2022-06-11 16:55:00+00:00,2738,region_85,85,3713,1,Jilin,126.57427,43.87095,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,53571,115449:pickup,06-11 14:55:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",115449
116102,2022-06-08 08:18:00+00:00,accept,on_time,0.0,2022-06-08 09:00:00+00:00,1090,region_109,109,8459,1,Jilin,126.55753,43.81729,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125999,116102:accept,06-08 08:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116102
116102,2022-06-08 08:35:00+00:00,pickup,on_time,0.0,2022-06-08 11:00:00+00:00,1090,region_109,109,8459,1,Jilin,126.55753,43.81729,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125999,116102:pickup,06-08 08:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116102
116310,2022-06-09 14:13:00+00:00,accept,on_time,0.0,2022-06-09 15:00:00+00:00,2738,region_13,13,22605,1,Jilin,126.53994,43.86852,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,34707,116310:accept,06-09 14:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116310
116310,2022-06-09 14:41:00+00:00,pickup,on_time,0.0,2022-06-09 17:00:00+00:00,2738,region_13,13,22605,1,Jilin,126.53994,43.86852,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,34707,116310:pickup,06-09 14:41:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116310
116449,2022-06-08 09:04:00+00:00,accept,on_time,0.0,2022-06-08 11:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55752,43.87169,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,56838,116449:accept,06-08 09:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116449
116449,2022-06-08 11:24:00+00:00,pickup,on_time,0.0,2022-06-08 13:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55752,43.87169,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,56838,116449:pickup,06-08 11:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116449
116519,2022-06-06 14:31:00+00:00,accept,on_time,0.0,2022-06-06 14:31:00+00:00,4281,region_114,114,1932,14,Jilin,126.73319,42.98125,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,179702,116519:accept,06-06 14:31:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116519
116519,2022-06-06 16:25:00+00:00,pickup,on_time,0.0,2022-06-06 16:31:00+00:00,4281,region_114,114,1932,14,Jilin,126.73319,42.98125,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,179702,116519:pickup,06-06 16:25:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116519
116639,2022-06-07 07:54:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,3461,region_132,132,16808,14,Jilin,126.06906,42.95048,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,253484,116639:accept,06-07 07:54:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116639
116639,2022-06-07 08:44:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,3461,region_132,132,16808,14,Jilin,126.06906,42.95048,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,253484,116639:pickup,06-07 08:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116639
116772,2022-06-06 11:11:00+00:00,accept,on_time,0.0,2022-06-06 13:00:00+00:00,9229,region_110,110,20274,14,Jilin,126.60474,43.81434,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,170637,116772:accept,06-06 11:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116772
116772,2022-06-06 12:39:00+00:00,pickup,on_time,0.0,2022-06-06 15:00:00+00:00,9229,region_110,110,20274,14,Jilin,126.60474,43.81434,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,170637,116772:pickup,06-06 12:39:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",116772
117045,2022-06-06 09:08:00+00:00,accept,on_time,0.0,2022-06-06 11:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52473,43.87763,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,29160,117045:accept,06-06 09:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117045
117045,2022-06-06 10:19:00+00:00,pickup,on_time,0.0,2022-06-06 13:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52473,43.87763,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,29160,117045:pickup,06-06 10:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117045
117236,2022-06-16 07:47:00+00:00,accept,on_time,0.0,2022-06-16 09:00:00+00:00,13203,region_29,29,3559,14,Jilin,126.51752,43.67366,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,36280,117236:accept,06-16 07:47:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117236
117236,2022-06-16 11:23:00+00:00,pickup,on_time,0.0,2022-06-16 23:59:00+00:00,13203,region_29,29,3559,14,Jilin,126.51752,43.67366,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,36280,117236:pickup,06-16 11:23:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117236
117445,2022-06-12 11:09:00+00:00,accept,on_time,0.0,2022-06-12 11:09:00+00:00,788,region_109,109,7397,1,Jilin,126.55864,43.80818,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125044,117445:accept,06-12 11:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117445
117445,2022-06-12 12:55:00+00:00,pickup,on_time,0.0,2022-06-12 13:09:00+00:00,788,region_109,109,7397,1,Jilin,126.55864,43.80818,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125044,117445:pickup,06-12 12:55:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117445
117945,2022-06-09 08:18:00+00:00,accept,on_time,0.0,2022-06-09 09:00:00+00:00,5301,region_9,9,15589,1,Jilin,126.95968,44.4043,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,4560,117945:accept,06-09 08:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117945
117945,2022-06-09 16:56:00+00:00,pickup,on_time,0.0,2022-06-09 23:59:00+00:00,5301,region_9,9,15589,1,Jilin,126.95968,44.4043,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,4560,117945:pickup,06-09 16:56:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",117945
118098,2022-06-14 08:06:00+00:00,accept,on_time,0.0,2022-06-14 09:00:00+00:00,10140,region_109,109,18288,1,Jilin,126.56994,43.80456,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,147557,118098:accept,06-14 08:06:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118098
118098,2022-06-14 09:02:00+00:00,pickup,on_time,0.0,2022-06-14 11:00:00+00:00,10140,region_109,109,18288,1,Jilin,126.56994,43.80456,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,147557,118098:pickup,06-14 09:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118098
118103,2022-06-09 11:20:00+00:00,accept,on_time,0.0,2022-06-09 11:20:00+00:00,11576,region_109,109,13390,1,Jilin,126.5846,43.79336,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,134121,118103:accept,06-09 11:20:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118103
118103,2022-06-09 11:21:00+00:00,pickup,on_time,0.0,2022-06-09 13:20:00+00:00,11576,region_109,109,13390,1,Jilin,126.5846,43.79336,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,134121,118103:pickup,06-09 11:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118103
118150,2022-06-06 07:41:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,10781,region_85,85,12273,1,Jilin,126.55271,43.87211,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,63847,118150:accept,06-06 07:41:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118150
118150,2022-06-06 08:48:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,10781,region_85,85,12273,1,Jilin,126.55271,43.87211,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,63847,118150:pickup,06-06 08:48:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118150
118455,2022-06-06 07:36:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,10101,region_90,90,703,1,Jilin,126.56953,43.88159,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,71894,118455:accept,06-06 07:36:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118455
118455,2022-06-06 09:39:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,10101,region_90,90,703,1,Jilin,126.56953,43.88159,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,71894,118455:pickup,06-06 09:39:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118455
118826,2022-06-05 11:05:00+00:00,accept,on_time,0.0,2022-06-05 17:00:00+00:00,3363,region_128,128,14098,1,Jilin,126.5868,43.85849,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,214713,118826:accept,06-05 11:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118826
118826,2022-06-05 17:44:00+00:00,pickup,on_time,0.0,2022-06-05 19:00:00+00:00,3363,region_128,128,14098,1,Jilin,126.5868,43.85849,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,214713,118826:pickup,06-05 17:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118826
118990,2022-06-07 08:07:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59164,43.79007,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145708,118990:accept,06-07 08:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118990
118990,2022-06-07 08:21:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59164,43.79007,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145708,118990:pickup,06-07 08:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",118990
119118,2022-06-14 10:35:00+00:00,accept,on_time,0.0,2022-06-14 17:00:00+00:00,5969,region_91,91,24513,1,Jilin,126.51566,43.81495,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,108396,119118:accept,06-14 10:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",119118
119118,2022-06-14 17:53:00+00:00,pickup,on_time,0.0,2022-06-14 19:00:00+00:00,5969,region_91,91,24513,1,Jilin,126.51566,43.81495,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,108396,119118:pickup,06-14 17:53:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",119118
119178,2022-06-06 16:15:00+00:00,accept,on_time,0.0,2022-06-06 16:15:00+00:00,11077,region_110,110,3251,14,Jilin,126.5936,43.82178,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,160599,119178:accept,06-06 16:15:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",119178
119178,2022-06-06 16:53:00+00:00,pickup,on_time,0.0,2022-06-06 18:15:00+00:00,11077,region_110,110,3251,14,Jilin,126.5936,43.82178,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,160599,119178:pickup,06-06 16:53:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",119178
119350,2022-06-13 09:42:00+00:00,accept,on_time,0.0,2022-06-13 13:00:00+00:00,7635,region_131,131,18370,1,Jilin,126.57308,43.82057,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,232538,119350:accept,06-13 09:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",119350
